time,second,totalvolt(V),totalcurrent(A),excitvolt(V),excitcurrent(A),phaseAvolt(V),phaseBvolt(V),phaseCvolt(V)
2022.08.31  09:48:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:48:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:49:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:50:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:51:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:52:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:05,3,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:06,4,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:07,5,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:08,6,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:09,7,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:10,8,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:11,9,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:12,10,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:13,11,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:14,12,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:15,13,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:16,14,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:17,15,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:18,16,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:19,17,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:20,18,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:21,19,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:22,20,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:23,21,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:24,22,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:25,23,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:26,24,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:27,25,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:28,26,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:29,27,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:30,28,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:31,29,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:32,30,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:33,31,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:34,32,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:35,33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:36,34,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:37,35,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:38,36,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:39,37,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:40,38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:41,39,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:42,40,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:43,41,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:44,42,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:45,43,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:46,44,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:47,45,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:48,46,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:49,47,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:50,48,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:51,49,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:52,50,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:53,51,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:54,52,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:55,53,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:56,54,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:57,55,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:58,56,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:53:59,57,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:54:00,58,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:54:01,59,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:54:02,0,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:54:03,1,0.33,0.33,0.33,0.33,0.33,0.33,0.33
2022.08.31  09:54:04,2,0.33,0.33,0.33,0.33,0.33,0.33,0.33
